,secs,meas
555,8.671875,-158.36
556,8.6875,-160.7
557,8.703125,-160.82
558,8.71875,-158.83
559,8.734375,-155.22
560,8.75,-151.03
561,8.765625,-147.74
562,8.78125,-146.7
563,8.796875,-148.6
564,8.8125,-152.99
565,8.828125,-158.35
566,8.84375,-162.5
567,8.859375,-163.16
568,8.875,-158.44
569,8.890625,-147.22
570,8.90625,-129.34
571,8.921875,-105.6
572,8.9375,-77.83
573,8.953125,-48.74
574,8.96875,-21.65
575,8.984375,0.11
576,9.0,14.05
577,9.015625,19.11
578,9.03125,16.15
579,9.046875,7.71
580,9.0625,-2.72
581,9.078125,-11.78
582,9.09375,-17.23
583,9.109375,-18.42
584,9.125,-16.23
585,9.140625,-12.51
586,9.15625,-9.23
587,9.171875,-7.77
588,9.1875,-8.57
589,9.203125,-11.14
590,9.21875,-14.36
591,9.234375,-16.87
592,9.25,-17.48
593,9.265625,-15.44
594,9.28125,-10.62
595,9.296875,-3.53
596,9.3125,4.77
597,9.328125,13.02
598,9.34375,20.13
599,9.359375,25.37
600,9.375,28.52
601,9.390625,29.83
602,9.40625,29.73
603,9.421875,28.76
604,9.4375,27.35
605,9.453125,25.89
606,9.46875,24.63
607,9.484375,23.75
608,9.5,23.25
609,9.515625,22.99
610,9.53125,22.68
611,9.546875,21.92
612,9.5625,20.25
613,9.578125,17.29
614,9.59375,12.7
615,9.609375,6.37
616,9.625,-1.6
617,9.640625,-10.76
618,9.65625,-20.36
619,9.671875,-29.51
620,9.6875,-37.39
621,9.703125,-43.68
622,9.71875,-48.61
623,9.734375,-52.97
624,9.75,-57.76
625,9.765625,-63.73
626,9.78125,-71.05
627,9.796875,-79.19
628,9.8125,-87.04
629,9.828125,-93.25
630,9.84375,-96.52
631,9.859375,-95.81
632,9.875,-90.56
633,9.890625,-80.81
634,9.90625,-67.2
635,9.921875,-51.07
636,9.9375,-34.26
637,9.953125,-18.8
638,9.96875,-6.35
639,9.984375,2.25
640,10.0,7.29
641,10.015625,10.17
642,10.03125,12.91
643,10.046875,17.49
644,10.0625,25.19
645,10.078125,36.18
646,10.09375,49.5
647,10.109375,63.4
648,10.125,75.93
649,10.140625,85.51
650,10.15625,91.25
651,10.171875,93.0
652,10.1875,91.15
653,10.203125,86.37
654,10.21875,79.36
655,10.234375,70.88
656,10.25,61.67
657,10.265625,52.5
658,10.28125,44.07
659,10.296875,36.82
660,10.3125,30.76
661,10.328125,25.43
662,10.34375,20.01
663,10.359375,13.59
664,10.375,5.48
665,10.390625,-4.53
666,10.40625,-16.09
667,10.421875,-28.4
668,10.4375,-40.51
669,10.453125,-51.58
670,10.46875,-61.21
671,10.484375,-69.5
672,10.5,-76.89
673,10.515625,-83.95
674,10.53125,-91.02
675,10.546875,-98.15
676,10.5625,-105.1
677,10.578125,-111.62
678,10.59375,-117.68
679,10.609375,-123.64
680,10.625,-130.19
681,10.640625,-138.05
682,10.65625,-147.58
683,10.671875,-158.41
684,10.6875,-169.34
685,10.703125,-178.44
686,10.71875,-183.61
687,10.734375,-183.22
688,10.75,-176.63
689,10.765625,-164.27
690,10.78125,-147.22
691,10.796875,-126.47
692,10.8125,-102.26
693,10.828125,-73.92
694,10.84375,-40.11
695,10.859375,0.57
696,10.875,48.97
697,10.890625,104.79
698,10.90625,166.13
699,10.921875,229.23
700,10.9375,288.63
701,10.953125,338.11
702,10.96875,372.16
703,10.984375,387.73
704,11.0,385.33
705,11.015625,368.83
706,11.03125,344.07
707,11.046875,316.58
708,11.0625,289.78
709,11.078125,264.26
710,11.09375,238.66
711,11.109375,211.5
712,11.125,182.8
713,11.140625,154.84
714,11.15625,131.31
715,11.171875,115.73
716,11.1875,109.64
717,11.203125,111.85
718,11.21875,118.76
719,11.234375,125.66
720,11.25,128.17
721,11.265625,123.25
722,11.28125,109.22
723,11.296875,85.71
724,11.3125,53.47
725,11.328125,14.52
726,11.34375,-28.04
727,11.359375,-70.83
728,11.375,-111.28
729,11.390625,-148.43
730,11.40625,-182.77
731,11.421875,-214.98
732,11.4375,-244.52
733,11.453125,-268.99
734,11.46875,-285.06
735,11.484375,-290.17
736,11.5,-283.9
737,11.515625,-267.95
738,11.53125,-244.7
739,11.546875,-215.47
740,11.5625,-179.88
741,11.578125,-136.98
742,11.59375,-87.36
743,11.609375,-34.82
744,11.625,13.81
745,11.640625,50.94
746,11.65625,71.29
747,11.671875,74.16
748,11.6875,63.67
749,11.703125,47.06
750,11.71875,31.68
751,11.734375,22.43
752,11.75,20.53
753,11.765625,24.18
754,11.78125,30.45
755,11.796875,37.16
756,11.8125,44.08
757,11.828125,52.62
758,11.84375,64.55
759,11.859375,80.58
760,11.875,99.61
761,11.890625,119.01
762,11.90625,135.76
763,11.921875,147.66
764,11.9375,153.91
765,11.953125,155.01
766,11.96875,151.94
767,11.984375,145.5
768,12.0,135.92
769,12.015625,123.26
770,12.03125,107.96
771,12.046875,91.35
772,12.0625,75.71
773,12.078125,63.7
774,12.09375,57.57
775,12.109375,58.34
776,12.125,65.38
777,12.140625,76.48
778,12.15625,88.4
779,12.171875,97.82
780,12.1875,102.2
781,12.203125,100.51
782,12.21875,93.11
783,12.234375,81.4
784,12.25,66.82
785,12.265625,50.1
786,12.28125,30.94
787,12.296875,8.05
788,12.3125,-20.41
789,12.328125,-56.42
790,12.34375,-101.4
791,12.359375,-155.56
792,12.375,-216.86
793,12.390625,-280.46
794,12.40625,-338.97
795,12.421875,-384.02
796,12.4375,-408.72
797,12.453125,-410.0
798,12.46875,-389.64
799,12.484375,-353.36
800,12.5,-308.44
801,12.515625,-260.95
802,12.53125,-214.17
803,12.546875,-168.4
804,12.5625,-122.36
805,12.578125,-74.83
806,12.59375,-25.72
807,12.609375,23.73
808,12.625,71.7
809,12.640625,116.55
810,12.65625,157.26
811,12.671875,193.2
812,12.6875,223.66
813,12.703125,247.33
814,12.71875,262.15
815,12.734375,266.01
816,12.75,257.76
817,12.765625,238.23
818,12.78125,210.75
819,12.796875,180.63
820,12.8125,153.53
821,12.828125,133.5
822,12.84375,121.16
823,12.859375,113.12
824,12.875,102.88
825,12.890625,83.05
826,12.90625,48.22
827,12.921875,-2.76
828,12.9375,-66.0
829,12.953125,-133.73
830,12.96875,-196.54
831,12.984375,-246.27
832,13.0,-278.15
833,13.015625,-291.83
834,13.03125,-291.32
835,13.046875,-284.03
836,13.0625,-279.04
837,13.078125,-284.96
838,13.09375,-307.81
839,13.109375,-349.14
840,13.125,-405.16
841,13.140625,-467.58
842,13.15625,-525.92
843,13.171875,-571.1
844,13.1875,-598.22
845,13.203125,-607.47
846,13.21875,-602.7
847,13.234375,-588.41
848,13.25,-566.87
849,13.265625,-537.07
850,13.28125,-496.0
851,13.296875,-441.0
852,13.3125,-372.06
853,13.328125,-292.45
854,13.34375,-207.49
855,13.359375,-122.31
856,13.375,-40.2
857,13.390625,37.75
858,13.40625,111.35
859,13.421875,179.69
860,13.4375,240.18
861,13.453125,288.92
862,13.46875,322.27
863,13.484375,338.34
864,13.5,338.04
865,13.515625,324.53
866,13.53125,302.33
867,13.546875,275.81
868,13.5625,248.19
869,13.578125,221.42
870,13.59375,196.83
871,13.609375,175.96
872,13.625,160.24
873,13.640625,150.45
874,13.65625,145.76
875,13.671875,143.53
876,13.6875,140.3
877,13.703125,134.01
878,13.71875,125.37
879,13.734375,117.87
880,13.75,115.77
881,13.765625,121.55
882,13.78125,134.37
883,13.796875,150.25
884,13.8125,164.14
885,13.828125,171.83
886,13.84375,171.07
887,13.859375,161.33
888,13.875,143.13
889,13.890625,117.87
890,13.90625,88.38
891,13.921875,59.44
892,13.9375,36.91
893,13.953125,25.52
894,13.96875,26.35
895,13.984375,35.55
896,14.0,45.82
897,14.015625,49.37
898,14.03125,41.36
899,14.046875,21.82
900,14.0625,-4.62
901,14.078125,-31.1
902,14.09375,-50.93
903,14.109375,-59.18
904,14.125,-53.76
905,14.140625,-35.39
906,14.15625,-7.32
907,14.171875,25.08
908,14.1875,55.2
909,14.203125,77.09
910,14.21875,87.19
911,14.234375,85.98
912,14.25,78.01
913,14.265625,70.34
914,14.28125,69.78
915,14.296875,80.12
916,14.3125,100.61
917,14.328125,126.5
918,14.34375,151.27
919,14.359375,169.31
920,14.375,178.05
921,14.390625,178.26
922,14.40625,172.96
923,14.421875,165.69
924,14.4375,158.96
925,14.453125,153.56
926,14.46875,148.75
927,14.484375,142.85
928,14.5,133.98
929,14.515625,120.65
930,14.53125,102.18
931,14.546875,78.92
932,14.5625,52.54
933,14.578125,25.88
934,14.59375,2.46
935,14.609375,-14.48
936,14.625,-23.02
937,14.640625,-23.3
938,14.65625,-17.43
939,14.671875,-8.79
940,14.6875,-0.86
941,14.703125,3.82
942,14.71875,4.18
943,14.734375,0.77
944,14.75,-4.86
945,14.765625,-10.87
946,14.78125,-15.64
947,14.796875,-18.09
948,14.8125,-17.48
949,14.828125,-13.33
950,14.84375,-5.4
951,14.859375,6.1
952,14.875,20.25
953,14.890625,35.58
954,14.90625,50.47
955,14.921875,63.75
956,14.9375,75.09
957,14.953125,85.04
958,14.96875,94.44
959,14.984375,103.9
960,15.0,113.42
961,15.015625,122.57
962,15.03125,130.94
963,15.046875,138.52
964,15.0625,145.53
965,15.078125,151.95
966,15.09375,157.03
967,15.109375,159.36
968,15.125,157.52
969,15.140625,150.99
970,15.15625,140.77
971,15.171875,129.24
972,15.1875,119.4
973,15.203125,113.67
974,15.21875,113.03
975,15.234375,116.74
976,15.25,122.66
977,15.265625,128.01
978,15.28125,130.21
979,15.296875,127.5
980,15.3125,119.39
981,15.328125,106.75
982,15.34375,91.56
983,15.359375,76.19
984,15.375,62.64
985,15.390625,51.84
986,15.40625,43.52
987,15.421875,36.69
988,15.4375,30.4
989,15.453125,24.26
990,15.46875,18.42
991,15.484375,12.96
992,15.5,7.43
993,15.515625,0.77
994,15.53125,-8.08
995,15.546875,-19.5
996,15.5625,-32.82
997,15.578125,-46.64
998,15.59375,-59.56
999,15.609375,-70.85
1000,15.625,-80.47
1001,15.640625,-88.58
1002,15.65625,-94.97
1003,15.671875,-98.96
1004,15.6875,-99.88
1005,15.703125,-97.82
1006,15.71875,-94.09
1007,15.734375,-90.99
1008,15.75,-90.95
1009,15.765625,-95.61
1010,15.78125,-105.2
1011,15.796875,-118.66
1012,15.8125,-134.22
1013,15.828125,-150.01
1014,15.84375,-164.65
1015,15.859375,-177.41
1016,15.875,-188.19
1017,15.890625,-197.35
1018,15.90625,-205.38
1019,15.921875,-212.7
1020,15.9375,-219.3
1021,15.953125,-224.55
1022,15.96875,-227.24
1023,15.984375,-225.9
1024,16.0,-219.27
1025,16.015625,-206.99
1026,16.03125,-189.72
1027,16.046875,-168.98
1028,16.0625,-146.6
1029,16.078125,-124.18
1030,16.09375,-102.72
1031,16.109375,-82.5
1032,16.125,-63.12
1033,16.140625,-43.75
1034,16.15625,-23.54
1035,16.171875,-1.98
1036,16.1875,20.64
1037,16.203125,42.96
1038,16.21875,62.63
1039,16.234375,76.76
1040,16.25,82.95
1041,16.265625,80.39
1042,16.28125,70.62
1043,16.296875,57.39
1044,16.3125,45.73
1045,16.328125,40.21
1046,16.34375,43.28
1047,16.359375,54.61
1048,16.375,71.39
1049,16.390625,89.5
1050,16.40625,105.0
1051,16.421875,115.23
1052,16.4375,119.08
1053,16.453125,116.71
1054,16.46875,109.03
1055,16.484375,97.76
1056,16.5,85.91
1057,16.515625,77.79
1058,16.53125,78.41
1059,16.546875,91.46
1060,16.5625,117.52
1061,16.578125,152.97
1062,16.59375,190.58
1063,16.609375,221.52
1064,16.625,238.01
1065,16.640625,235.46
1066,16.65625,213.23
1067,16.671875,174.45
1068,16.6875,125.01
1069,16.703125,72.67
1070,16.71875,26.01
1071,16.734375,-7.04
1072,16.75,-21.09
1073,16.765625,-15.13
1074,16.78125,6.38
1075,16.796875,34.37
1076,16.8125,58.13
1077,16.828125,69.0
1078,16.84375,63.46
1079,16.859375,43.99
1080,16.875,17.53
1081,16.890625,-7.66
1082,16.90625,-25.06
1083,16.921875,-31.69
1084,16.9375,-28.2
1085,16.953125,-17.65
1086,16.96875,-4.31
1087,16.984375,7.4
1088,17.0,13.28
1089,17.015625,10.1
1090,17.03125,-3.63
1091,17.046875,-26.86
1092,17.0625,-55.74
1093,17.078125,-84.43
1094,17.09375,-106.72
1095,17.109375,-118.13
1096,17.125,-117.31
1097,17.140625,-106.29
1098,17.15625,-89.58
1099,17.171875,-72.48
1100,17.1875,-59.36
1101,17.203125,-52.44
1102,17.21875,-51.46
1103,17.234375,-54.06
1104,17.25,-56.96
1105,17.265625,-57.15
1106,17.28125,-52.89
1107,17.296875,-44.1
1108,17.3125,-32.16
1109,17.328125,-19.34
1110,17.34375,-7.97
1111,17.359375,0.03
1112,17.375,3.52
1113,17.390625,2.19
1114,17.40625,-3.45
1115,17.421875,-12.29
1116,17.4375,-22.93
1117,17.453125,-33.89
1118,17.46875,-43.93
1119,17.484375,-52.19
1120,17.5,-58.26
1121,17.515625,-62.13
1122,17.53125,-64.17
1123,17.546875,-64.96
1124,17.5625,-65.3
1125,17.578125,-65.96
